ward,type,location_no_dash,year,est_cost,lat,long,query
31,Street Light Upgrade Menu,3305 N LAVERGNE AVE,2021,750,41.94075559400005,-87.75184036599995,census
36,Curb & Gutter Menu,3307 N NEWLAND AVE,2021,3924.855,41.94016835200006,-87.79946427399994,census
39,Eugene Fields and Hollywood Parks Tennis Courts Rehabilitation,3312 W THORNDALE AVE,2022,32500,41.988487692000035,-87.71220324699999,census
26,Alley Resurfacing Menu,3400 WEVERGREEN AVE,2021,19547.65,41.9057875,-87.7119419,google
12,Street Light Upgrade Menu,3401 W 38 TH ST,2021,500,41.824324223000076,-87.70944936999996,census
26,Alley Resurfacing Menu,3410 W PIERCE AVE,2021,18468.11,41.909133680000025,-87.71228685299997,census
36,Miscellaneous CDOT,3425 N MAJOR AVE,2015,16666.6666666667,41.942783785000074,-87.76907455099996,census
11,Concrete Alley Menu,3439 S LOWE AVE,2021,47483.35,41.83232819400007,-87.64247799199995,census
11,Concrete Alley Menu,3439 S LOWE AVE,2022,143017,41.83232819400007,-87.64247799199995,census
31,Speed Indicator Signs,3451 N LARAMIE AVE,2022,6192.80333333333,41.94377437000003,-87.75684332499998,census
44,Sidewalk Menu,3478 N CLARK ST,2021,24712.62,41.945253852000064,-87.65495194999994,census
25,POD Camera,348 W 24 thPl,2007,24000,41.8481874,-87.6365591,google
26,Alley Resurfacing Menu,3500 W ARMITAGEAVE,2022,16728.465,41.9175273,-87.7137128,google
26,Alley Resurfacing Menu,3501 W LEMOYNE ST,2022,39467.915,41.908193555000025,-87.71449369399994,census
30,Sidewalk Menu,3504 N KILPATRICK AVE,2022,4204.4575,41.944822980000026,-87.74394750299996,census
30,Sidewalk Menu,3505 N KILPATRICK AVE,2022,4204.4575,41.944823203000055,-87.74393276499995,census
44,Alley Apron Menu,3515 N LAKEWOOD AVE,2021,6039.24,41.94577574200008,-87.661550568999985,census
12,Street Light Upgrade Menu,3517 S MARSHFIELD AVE,2021,500,41.82966664600008,-87.66670594999994,census
30,Sidewalk Menu,3525 NKILPATRICK AVE,2022,4204.4575,41.9454703,-87.7436634,google
12,Sidewalk Menu,3532 S WOOD ST,2021,1834.11333333333,41.82949261700003,-87.67038070799998,census
39,POD Camera,3532 W Lawrence,2007,12000,41.968369523000035,-87.71726482799994,census
12,Sidewalk Menu,3533 S WOOD ST,2021,1834.11333333333,41.82964190900003,-87.67036964699997,census
31,Street Light Upgrade Menu,3535 N LAVERGNE AVE,2021,750,41.94460053800003,-87.75194987199995,census
33,Miscellaneous CDOT Projects,3537 W LAWRENCE AVE,2022,2600,41.968358857000055,-87.71724674699999,census
12,POD Camera,3558 S California,2007,18000,41.82892618400007,-87.69479315499996,census
30,Alley Resurfacing Menu,3570 N MILWAUKEEAVE,2021,36430.66,41.945506,-87.7345854,google
36,Miscellaneous-Other,36 th ward library,2007,500000,41.9257801,-87.7899672,google
23,Alley Speed Hump Menu,3607 W 61 ST ST,2022,1050,41.78244184300007,-87.71344367999995,census
44,Alley Apron Menu,3614 N WILTON AVE,2021,10950.52,41.94799019800007,-87.65314678799996,census
26,Alley Resurfacing Menu,3615 WDICKENS AVE,2022,23288.325,41.9191056,-87.7174288,google
47,Street Light Upgrade Menu,3634 N WESTERN AVE,2021,500,41.947418705000075,-87.68828125999994,census
23,Alley Apron Menu,3655 W 60 TH PL,2022,9899.33333333333,41.783333378000066,-87.71450241599996,census
23,Alley Apron Menu,3700 W 58 TH ST,2022,7864.03,41.78787323100005,-87.71585304399997,census
23,Alley Apron Menu,3701 W 60 TH PL,2021,8208.67,41.7831221,-87.7157724,google
12,Sidewalk Menu,3712 S HONORE ST,2021,3269.635,41.82644961300008,-87.67151467999997,census
44,Alley Resurfacing Menu,3717 N RACINE AVE,2021,9723.235,41.94954868600007,-87.65921716499997,census
44,Curb & Gutter Menu,3719 NLAKEWOOD AVE,2021,11836.46,41.9495796,-87.6613624,google
31,Alley Apron Menu,3725 WWRIGHTWOOD AVE,2021,5888.08,41.9279952,-87.7205836,google
33,Street Light Upgrade Menu,3738 N SACRAMENTO AVE,2021,500,41.949234251000064,-87.70300368699998,census
24,Alley Resurfacing Menu,3752 W 16 TH ST,2022,15895.61,41.85893197100006,-87.71951919399999,census
23,Alley Apron Menu,3759 W 57 TH PL,2022,9174.38333333333,41.788754803000074,-87.71709560999994,census
35,Floodlight Menu,3812 W WILSON AVE,2021,950,41.96465722000005,-87.72314395099994,census
12,POD Camera,3825 California,2008,15000,41.9220493,-87.6970509,google
12,Alley Resurfacing Menu,3844 S HONORE ST,2022,3474.725,41.82432067900004,-87.67145010299998,census
26,Sidewalk Menu,3901 W LE MOYNE ST,2022,3742.22666666667,41.908092269000065,-87.72408305099998,census
35,Street Light Upgrade Menu,3933 N BERNARD ST,2021,500,41.95249175600003,-87.71406470299996,census
43,Curb & Gutter Menu,400 W DEMING PL,2021,13727.88,41.92966527400006,-87.63937576399996,census
47,Street Bump Outs Menu,4015 N ROCKWELL ST,2021,6654.7275,41.95428683100005,-87.69322407599998,census
26,Alley Resurfacing Menu,4016 W KAMERLINGAVE,2021,22575.86,41.9053734,-87.7268195,google
47,Street Bump Outs Menu,4045 N ROCKWELL ST,2021,6654.7275,41.95486135500005,-87.69324131599996,census
4,Chicago Park District,41 st St. Beach House,2009,290000,41.8193398,-87.6841534,google
4,Chicago Park District,41 st Street Beach House,2010,250000,41.8193398,-87.6841534,google
24,5 POD Camera + 5 LPR Existing Cameras: Various Locations,4100 W ARTHINGTON ST,2021,33552.8,41.86999470100005,-87.72841682699999,census
26,Alley Resurfacing Menu,4101 W NORTH AVE,2022,18309.04,41.90982951400008,-87.72911887799995,census
47,Street Bump Outs Menu,4121 N ROCKWELL ST,2021,6654.7275,41.95629235500007,-87.69328197799996,census
18,Speed Indicator Signs,4139 W 79 TH ST,2021,14000,41.74943815700004,-87.72527942899995,census
46,Speed Indicator Signs,4140 N MARINE DR,2022,7000,41.95756886800007,-87.64625510399998,census
12,POD Camera,4200 California,2008,15000,41.7913459,-87.7280098,google
35,Miscellaneous CDOT Projects,4201 N ST LOUIS AVE,2021,660,41.95760777800007,-87.71546955999997,census
22,Street Speed Hump Menu,4210 W 25 TH ST,2021,1175,41.846016761000044,-87.72973528599994,census
18,Speed Indicator Signs,4260 W 79 TH PL,2021,14000,41.748875155000064,-87.72892694499996,census
46,Concrete Alley Menu,4300 N MARINEDR,2021,1686.78,41.9613116,-87.6471009,google
46,Concrete Alley Menu,4300 N MARINEDR,2022,29028.735,41.9613116,-87.6471009,google
37,Alley Resurfacing Menu,4300 W AUGUSTABLVD,2021,18809.065,41.8991142,-87.733763,google
24,Alley Speed Hump Menu,4300 W CULLERTON ST,2021,700,41.85431488800003,-87.73229711599998,census
26,Sidewalk Menu,4305 W LE MOYNE ST,2021,51631.255,41.90765919000006,-87.73399370699997,census
13,Bollard Menu,4308 W MARQUETTE RD,2021,2495.11,41.771288223000056,-87.73032458399996,census
15,Alley Apron Menu,4312 S ARTESIAN AVE,2022,11398.045,41.81500729800007,-87.68589018299997,census
33,Alley Resurfacing Menu,4313 N MOZARTST,2021,15885.36,41.9598825,-87.6993812,google
39,Miscellaneous Other,4321 W Peterson Ave,2012,264865,41.990024540000036,-87.73720575299996,census
22,Arterial Street Bump Outs Menu,4332 W 26 TH ST,2021,31861.26,41.84415888500007,-87.73178449199997,census
22,Arterial Street Bump Outs Menu,4332 W 26 TH ST,2022,15779.715,41.84415888500007,-87.73178449199997,census
33,Street Light Upgrade Menu,4338 N FRANCISCO AVE,2021,500,41.95996648200003,-87.70087877399999,census
3,Miscellaneous CDOT Projects,435 E 43 RD ST,2021,75,41.816636009000035,-87.61626234999994,census
22,Street Resurfacing Menu,4400 S LAWLER AVE,2022,26653.55,41.812514846000056,-87.74941218999999,census
46,Alley Speed Hump Menu,4417 N BEACONST,2021,350,41.9622677,-87.6633982,google
39,Speed Indicator Signs,4418 W FOSTER AVE,2021,5500,41.9756551,-87.7384218,google
46,Speed Indicator Signs,4420 N BEACON ST,2022,5500,41.962124578000044,-87.66374460899993,census
46,Miscellaneous CDOT Projects,4438 N RACINE AVE,2021,16398.165,41.963396620000026,-87.65961384999997,census
15,Alley Apron Menu,4444 S ARTESIAN AVE,2021,11107.7,41.81321698100004,-87.68584113799994,census
33,Street Speed Hump Menu,4500 NRICHMOND ST,2022,2350,41.9630544,-87.7021793,google
12,POD Camera,4500 Talman,2008,15000,41.8118458,-87.6909848,google
46,Sidewalk Menu,4545 N BROADWAY,2021,6885.77,41.96470739100005,-87.65702034499998,census
46,Sidewalk Menu,4545 N BROADWAY,2022,15207.37,41.96470739100005,-87.65702034499998,census
2,Alley Resurfacing Menu,455 W NORTHAVE,2022,16638.72,41.9108133,-87.6408101,google
31,Sidewalk Menu,4558 W SCHUBERT AVE,2022,7363.13,41.92958776100005,-87.74124686399995,census
33,Miscellaneous CDOT Projects,4600 N KIMBALL AVE,2022,2600,41.96474124000008,-87.71325726999999,census
14,Alley Resurfacing Menu (1-1),4600 S CHRISTIANA AVE,2021,18579.545,41.809790442000065,-87.70762383299996,census
15,Alley Resurfacing Menu,4600 SHONORE ST,2022,17912.5466666667,41.8102161,-87.6714177,google
15,Alley Resurfacing Menu,4601 SWINCHESTER AVE,2022,18914.01,41.8102371,-87.6731569,google
4,POD Camera,4659 S Cottage Grove,2007,24000,41.81061281600006,-87.60657790099998,census
37,Alley Resurfacing Menu,4719 WGRAND AVE,2021,41000,41.9130435,-87.7443187,google
14,Sidewalk Menu,4743 S KOLIN AVE,2022,4616.86666666667,41.80674238200004,-87.73211225499995,census
14,Sidewalk Menu,4747 S KOLIN AVE,2022,4616.86666666667,41.80669304200006,-87.73211077699995,census
20,Alley Speed Hump Menu,4758 S RACINE AVE,2021,1050,41.807251465000036,-87.65521394199999,census
31,Street Resurfacing Menu,4800- 4832 W NEWPORT AVE,2020,8977.735,41.94337584200008,-87.74843970499995,census
33,Miscellaneous CDOT Projects,4801 N CENTRAL PARK AVE,2022,2600,41.96838826000004,-87.71824716599997,census
33,Miscellaneous CDOT Projects,4801 N STLOUIS AVE,2022,2600,41.968416467000054,-87.71579970499994,census
3,Alley Speed Hump Menu,4810 S INDIANA AVE,2022,350,41.807190164000076,-87.62116219799998,census
31,Street Light Upgrade Menu,4812 W NEWPORT AVE,2021,750,41.94337997700006,-87.74811384999998,census
40,Sidewalk Menu,4820 N WASHTENAW AVE,2022,1217.80666666667,41.96992503000007,-87.69629469199998,census
14,Alley Resurfacing Menu,4822 S RIDGEWAY AVE,2021,14756.98,41.805107992000046,-87.71737956999993,census
4,Speed Indicator Signs,4825 S DREXEL BLVD,2022,8333.33333333333,41.807227967000074,-87.60383710899998,census
30,Sidewalk Menu,4834 W WAVELAND AVE,2022,3989.935,41.94794962800006,-87.74829608199997,census
31,Street Light Upgrade Menu,4858 W MELROSE ST,2021,750,41.93972496200007,-87.74858776799994,census
6,Sidewalk Menu,49 W 77 TH PL,2022,5052.88,41.75364636100005,-87.62655707299996,census
48,Alley Resurfacing Menu,4900 N SHERIDAN RD,2022,7888.115,41.971722347000025,-87.65489096199997,census
37,Sidewalk Menu,4900 W POTOMAC AVE,2021,4936.765,41.90414846700003,-87.74865563299994,census
37,Alley Resurfacing Menu,4900 W WALTON ST,2022,2056.635,41.89773030500004,-87.74851455699996,census
3,Alley Resurfacing Menu,4906 S INDIANA AVE,2022,23593.905,41.805431578000025,-87.62111679499998,census
33,Street Speed Hump Menu,4917 N DRAKEAVE,2021,2350,41.9707806,-87.7167801,google
48,Miscellaneous Other,4919 N Winthrop Ave,2013,10325,41.97194659100006,-87.65768856699998,census
31,Street Light Upgrade Menu,4923 W BARRY AVE,2022,500,41.936957232000054,-87.74992278899998,census
33,Sidewalk Menu,4925 N MONTICELLO AVE,2022,11360.8233333333,41.97067719700004,-87.71952938499999,census
5,Street Bump Outs Menu,4930 S CORNELL AVE,2021,5878.425,41.80495676800007,-87.58649965399997,census
45,POD Camera,4956 Bell Plaine Ave,2007,24000,41.95520380000005,-87.75086595499994,census
33,Sidewalk Menu,4957 N MONTICELLO AVE,2022,11360.8233333333,41.97117665300004,-87.71954407499999,census
31,Street Light Upgrade Menu,5000 W FLETCHER ST,2021,750,41.93785681800006,-87.75195190199997,census
39,Miscellaneous CDOT Projects,5001 N PULASKI RD,2021,2537.5,41.97356776500004,-87.72816759699998,census
29,Alley Speed Hump Menu,5045 WGLADYS AVE,2022,1400,41.8755636,-87.7510929,google
40,Emerson; Green Briar; Gross; Mather Park - Basketball Court Upgrades; Green Briar; River Park - Pickleball Striping,5100 N FRANCISCO AVE,2022,40000,41.97404016300004,-87.70130537899996,census
23,Speed Indicator Signs,5185 S ARCHER AVE,2021,11000,41.80008829900004,-87.73383056499995,census
37,Street Resurfacing Menu,5200 N LARAMIE AVE,2022,53917.925,41.97578964100006,-87.75779604099995,census
16,POD Camera,5200 S Ada,2006,24000,41.7995761,-87.6586501,google
31,Alley Speed Hump Menu,5218 WDIVERSEY AVE,2022,700,41.931589,-87.7572473,google
31,Street Resurfacing Menu,5219 W WRIGHTWOOD AVE,2021,7252.48375,41.92775996000006,-87.75732520699995,census
14,Sidewalk Menu,5220 S NATOMA AVE,2022,9960.42,41.79730654700006,-87.78806363799998,census
3,Miscellaneous CDOT Projects,5221 S WABASH AVE,2021,133.065,41.799397688000056,-87.62420000899994,census
31,Street Light Upgrade Menu,5236 W SCHOOL ST,2021,750,41.940521326000066,-87.75770134099997,census
29,Alley Resurfacing Menu,5255 WJACKSON BLVD,2022,20831.59,41.8764,-87.757055,google
14,Sidewalk Menu,5258 S MULLIGAN AVE,2022,13315.12,41.79681759600004,-87.78072969699997,census
23,Alley Apron Menu,5258 S SAYRE AVE,2021,14086.015,41.79660316400003,-87.79658318299994,census
31,Sidewalk Menu,5259 WOAKDALE AVE,2022,3721.4,41.9339244,-87.7587723,google
4,POD Camera,5299 S Drexel,2006,36000,41.79946744500006,-87.60391046999996,census
16,Bollard Menu,5300 S DAMEN AVE,2022,1668.935,41.79751339000006,-87.67440803499994,census
23,Street Resurfacing Menu,5300 S NAGLE AVE,2022,23240.61,41.795882465000034,-87.78314141899995,census
29,Miscellaneous CDOT Projects,5300 W VAN BUREN ST,2022,125,41.87482108800003,-87.75781498099997,census
23,Alley Speed Hump Menu,5301 S HARDING AVE,2021,466.666666666667,41.79672898900003,-87.72202424599999,census
3,Miscellaneous CDOT Projects,5314 S INDIANA AVE,2021,150,41.79787231200004,-87.62093172899995,census
30,Curb & Gutter Menu,5318 W MELROSE ST,2022,2293.26444444444,41.93958182100005,-87.75974698499994,census
30,Curb & Gutter Menu,5319 W MELROSE ST,2022,2293.26444444444,41.93957085900007,-87.75974671499995,census
30,Curb & Gutter Menu,5323 W MELROSE ST,2022,2293.26444444444,41.93956971000006,-87.75983078399997,census
30,Curb & Gutter Menu,5328 W MELROSE ST,2022,2293.26444444444,41.939578950000055,-87.75995715899995,census
40,Street Light Upgrade Menu,5334 N CALIFORNIA AVE,2021,331.12,41.978681203000065,-87.69902070499995,census
29,Miscellaneous CDOT Projects,5339 W MONROE ST,2022,125,41.879327673000034,-87.75864944699998,census
30,Curb & Gutter Menu,5340 W,2022,2293.26444444444,NA,NA,google
23,Alley Speed Hump Menu,5344 S MILLARD AVE,2021,350,41.79637775000003,-87.71467217499998,census
23,Viaduct Improvement Menu,5346 S CICERO AVE,2021,21183.24,41.79497221400004,-87.74289738599998,census
30,Curb & Gutter Menu,5347 W MELROSE ST,2022,2293.26444444444,41.93956281900006,-87.76033520099998,census
30,Curb & Gutter Menu,5353 W MELROSE ST,2022,2293.26444444444,41.939561096000034,-87.76046130499998,census
30,Curb & Gutter Menu,5355 W MELROSE ST,2022,2293.26444444444,41.93956052200008,-87.76050333999996,census
23,Alley Apron Menu,5358 S HAMLIN AVE,2021,7512,41.79545253600003,-87.71832437299997,census
39,Miscellaneous CDOT Projects,5363 W DEVON AVE,2021,8333.33333333333,41.99732170800007,-87.76287426999994,census
39,Street Resurfacing Menu,5400 N LAPORTE AVE,2021,11898.905,41.980605783000044,-87.75204353599997,census
29,Alley Resurfacing Menu,5400 W QUINCY ST,2021,35012.575,41.87751533900007,-87.75967446699997,census
39,Miscellaneous CDOT Projects,5405 W DEVON AVE,2021,8333.33333333333,41.99732572800008,-87.76394980899994,census
31,Street Light Upgrade Menu,5418 W SCHUBERT AVE,2022,500,41.92951601300007,-87.76184207999995,census
45,Chicago Park District,5421 N. Menard,2006,100000,41.97987937900007,-87.77323193899997,census
31,Street Light Upgrade Menu,5428 W SCHUBERT AVE,2022,500,41.92951313700007,-87.76205262099995,census
23,Street Light Upgrade Menu,5430 S NOTTINGHAM AVE,2022,500,41.793466040000055,-87.79904141299994,census
31,Street Light Upgrade Menu,5435 W SCHUBERT AVE,2022,500,41.929500449000045,-87.76217867499997,census
13,Sidewalk Menu,5442 W 63 RD PL,2021,2627.82,41.777229315000056,-87.75824518199994,census
37,Alley Resurfacing Menu,5445 W NORTH AVE,2022,14769.55,41.909405235000065,-87.76302480999999,census
31,Street Light Upgrade Menu,5456 WSCHUBERT AVE,2022,500,41.9297604,-87.7635577,google
6,Sidewalk Menu,55 W 77 TH PL,2022,12003.495,41.75364533000004,-87.62661102799996,census
30,Curb & Gutter Menu,5515 W PARKER AVE,2022,3452.64,41.93038655400005,-87.76424604999994,census
29,Miscellaneous CDOT Projects,5517 W WEST END AVE,2022,125,41.88424712300008,-87.76362410899998,census
30,Curb & Gutter Menu,5518 W PARKER AVE,2022,3452.64,41.93039637000004,-87.76433052999994,census
13,Sidewalk Menu,5521 S KOLMAR AVE,2021,741.433333333333,41.79229102900007,-87.73660638299998,census
31,Street Light Upgrade Menu,5521 W DRUMMOND PL,2022,500,41.92855845400004,-87.76451384399996,census
37,Alley Resurfacing Menu,5527 W CRYSTAL ST,2022,15498.985,41.903055162000044,-87.76478411899996,census
30,Curb & Gutter Menu,5529 W PARKER AVE,2022,3452.64,41.93038253900005,-87.76454078599994,census
30,Curb & Gutter Menu,5536 W PARKER AVE,2022,3452.64,41.93039120700007,-87.76470947599995,census
30,Curb & Gutter Menu,5537 W PARKER AVE,2022,3452.64,41.93038024400005,-87.76470920699995,census
31,Street Light Upgrade Menu,5537 W SCHUBERT AVE,2022,500,41.929467730000056,-87.76467704799995,census
31,Street Light Upgrade Menu,5539 W DRUMMOND PL,2022,500,41.92855091000007,-87.76512162399996,census
29,Alley Resurfacing Menu,5548 W GLADYS AVE,2022,19183.98,41.875657226000044,-87.76314806799996,census
31,Street Light Upgrade Menu,5555 W DRUMMONDPL,2022,500,41.928284,-87.765889,google
36,Alley Resurfacing Menu,5600 W NEWPORTAVE,2022,17799.96,41.9432512,-87.7669187,google
23,Alley Apron Menu,5601 S MASSASOIT AVE,2021,7630.175,41.79068716200004,-87.76587984999998,census
13,Sidewalk Menu,5606 S KEELER AVE,2021,1487.98,41.79112268400007,-87.72801185299994,census
36,Alley Resurfacing Menu,5615 W EDDY ST,2022,16987.515,41.94494740700003,-87.76769439699996,census
13,Alley Resurfacing Menu,5623 S MEADE AVE,2022,12027.625,41.79016139100003,-87.77440301699994,census
48,Alley Resurfacing Menu,5648 NMAGNOLIA AVE,2022,5542.83,41.985054,-87.6615597,google
14,Alley Resurfacing Menu,5723 S WHIPPLE ST,2021,16885.315,41.78945735700006,-87.69977190799995,census
36,Alley Resurfacing Menu,5800 W ROSCOEST,2022,14727.435,41.9424149,-87.7717118,google
40,Concrete Alley Menu,5814 NHERMITAGE AVE,2021,70000,41.987189,-87.6733534,google
23,Alley Speed Hump Menu,5817 S TRUMBULL AVE,2021,245.83,41.787674827000046,-87.70950555999997,census
13,Sidewalk Menu,5825 S RUTHERFORD AVE,2022,6619.975,41.78618561700006,-87.79012038099995,census
